Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=10g; support was removed in 8.0
2014-07-10 20:38:10,815 [main] WARN  org.apache.spark.SparkConf - 
2014-07-10 23:02:46,029 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:283 as TID 284 on executor 12: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:02:46,030 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:283 as 6178 bytes in 0 ms
2014-07-10 23:02:46,034 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 72 in 8329629 ms on dco-node132-mgt.dco.ethz.ch (progress: 28/497)
2014-07-10 23:02:46,034 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 72)
2014-07-10 23:03:14,187 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:284 as TID 285 on executor 12: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:14,187 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:284 as 6252 bytes in 0 ms
2014-07-10 23:03:14,190 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 104 in 8357767 ms on dco-node132-mgt.dco.ethz.ch (progress: 29/497)
2014-07-10 23:03:14,190 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 104)
2014-07-10 23:03:17,636 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:285 as TID 286 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:17,636 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:285 as 6252 bytes in 0 ms
2014-07-10 23:03:17,640 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 32)
2014-07-10 23:03:17,640 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 32 in 8361265 ms on dco-node133-mgt.dco.ethz.ch (progress: 30/497)
2014-07-10 23:03:20,589 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:286 as TID 287 on executor 8: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:20,590 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:286 as 6178 bytes in 1 ms
2014-07-10 23:03:20,595 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 68)
2014-07-10 23:03:20,595 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 68 in 8364192 ms on dco-node130-mgt.dco.ethz.ch (progress: 31/497)
2014-07-10 23:03:37,014 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:287 as TID 288 on executor 0: dco-node131-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:37,015 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:287 as 6252 bytes in 1 ms
2014-07-10 23:03:37,018 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 99 in 8380597 ms on dco-node131-mgt.dco.ethz.ch (progress: 32/497)
2014-07-10 23:03:37,018 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 99)
2014-07-10 23:03:40,270 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:288 as TID 289 on executor 0: dco-node131-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:40,271 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:288 as 6326 bytes in 1 ms
2014-07-10 23:03:40,275 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 35)
2014-07-10 23:03:40,275 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 35 in 8383896 ms on dco-node131-mgt.dco.ethz.ch (progress: 33/497)
2014-07-10 23:03:55,721 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:289 as TID 290 on executor 10: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:03:55,721 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:289 as 6178 bytes in 0 ms
2014-07-10 23:03:55,725 [spark-akka.actor.default-dispatcher-34] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 26)
2014-07-10 23:03:55,725 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 26 in 8399354 ms on dco-node128-mgt.dco.ethz.ch (progress: 34/497)
2014-07-10 23:04:02,262 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:290 as TID 291 on executor 8: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:02,262 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:290 as 5956 bytes in 0 ms
2014-07-10 23:04:02,266 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 52 in 8405875 ms on dco-node130-mgt.dco.ethz.ch (progress: 35/497)
2014-07-10 23:04:02,266 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 52)
2014-07-10 23:04:07,123 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:291 as TID 292 on executor 1: dco-node126-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:07,123 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:291 as 6104 bytes in 0 ms
2014-07-10 23:04:07,127 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 57 in 8410733 ms on dco-node126-mgt.dco.ethz.ch (progress: 36/497)
2014-07-10 23:04:07,127 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 57)
2014-07-10 23:04:11,245 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:292 as TID 293 on executor 15: dco-node129-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:11,246 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:292 as 6178 bytes in 0 ms
2014-07-10 23:04:11,249 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 86 in 8414836 ms on dco-node129-mgt.dco.ethz.ch (progress: 37/497)
2014-07-10 23:04:11,250 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 86)
2014-07-10 23:04:15,037 [spark-akka.actor.default-dispatcher-34] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:293 as TID 294 on executor 11: dco-node124-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:15,038 [spark-akka.actor.default-dispatcher-34] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:293 as 6178 bytes in 1 ms
2014-07-10 23:04:15,042 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 27 in 8418670 ms on dco-node124-mgt.dco.ethz.ch (progress: 38/497)
2014-07-10 23:04:15,042 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 27)
2014-07-10 23:04:18,213 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:294 as TID 295 on executor 3: dco-node123-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:18,213 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:294 as 6252 bytes in 0 ms
2014-07-10 23:04:18,217 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 82 in 8421806 ms on dco-node123-mgt.dco.ethz.ch (progress: 39/497)
2014-07-10 23:04:18,217 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 82)
2014-07-10 23:04:23,988 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:295 as TID 296 on executor 3: dco-node123-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:23,988 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:295 as 6624 bytes in 0 ms
2014-07-10 23:04:23,992 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 34)
2014-07-10 23:04:23,992 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 34 in 8427615 ms on dco-node123-mgt.dco.ethz.ch (progress: 40/497)
2014-07-10 23:04:26,130 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:296 as TID 297 on executor 15: dco-node129-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:26,131 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:296 as 6550 bytes in 0 ms
2014-07-10 23:04:26,134 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 102)
2014-07-10 23:04:26,134 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 102 in 8429712 ms on dco-node129-mgt.dco.ethz.ch (progress: 41/497)
2014-07-10 23:04:43,458 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:297 as TID 298 on executor 6: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:43,458 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:297 as 6400 bytes in 0 ms
2014-07-10 23:04:43,462 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 101 in 8447039 ms on dco-node134-mgt.dco.ethz.ch (progress: 42/497)
2014-07-10 23:04:43,462 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 101)
2014-07-10 23:04:44,129 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:298 as TID 299 on executor 3: dco-node123-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:44,130 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:298 as 6474 bytes in 1 ms
2014-07-10 23:04:44,133 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 66 in 8447733 ms on dco-node123-mgt.dco.ethz.ch (progress: 43/497)
2014-07-10 23:04:44,133 [spark-akka.actor.default-dispatcher-15] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 66)
2014-07-10 23:04:56,003 [spark-akka.actor.default-dispatcher-34] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:299 as TID 300 on executor 10: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:04:56,004 [spark-akka.actor.default-dispatcher-34] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:299 as 6400 bytes in 1 ms
2014-07-10 23:04:56,008 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 58 in 8459613 ms on dco-node128-mgt.dco.ethz.ch (progress: 44/497)
2014-07-10 23:04:56,008 [spark-akka.actor.default-dispatcher-26] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 58)
2014-07-10 23:05:12,299 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:300 as TID 301 on executor 6: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:12,300 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:300 as 6400 bytes in 1 ms
2014-07-10 23:05:12,304 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 53 in 8475912 ms on dco-node134-mgt.dco.ethz.ch (progress: 45/497)
2014-07-10 23:05:12,304 [spark-akka.actor.default-dispatcher-18] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 53)
2014-07-10 23:05:21,000 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:301 as TID 302 on executor 9: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:21,001 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:301 as 6326 bytes in 1 ms
2014-07-10 23:05:21,005 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 204 in 8484530 ms on dco-node121-mgt.dco.ethz.ch (progress: 46/497)
2014-07-10 23:05:21,005 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 204)
2014-07-10 23:05:26,004 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:302 as TID 303 on executor 1: dco-node126-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:26,005 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:302 as 6326 bytes in 0 ms
2014-07-10 23:05:26,008 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 105 in 8489584 ms on dco-node126-mgt.dco.ethz.ch (progress: 47/497)
2014-07-10 23:05:26,008 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 105)
2014-07-10 23:05:35,122 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:303 as TID 304 on executor 11: dco-node124-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:35,122 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:303 as 6400 bytes in 0 ms
2014-07-10 23:05:35,125 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 43 in 8498742 ms on dco-node124-mgt.dco.ethz.ch (progress: 48/497)
2014-07-10 23:05:35,125 [spark-akka.actor.default-dispatcher-24] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 43)
2014-07-10 23:05:41,706 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:304 as TID 305 on executor 11: dco-node124-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:41,706 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:304 as 6400 bytes in 0 ms
2014-07-10 23:05:41,709 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 75 in 8505303 ms on dco-node124-mgt.dco.ethz.ch (progress: 49/497)
2014-07-10 23:05:41,709 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 75)
2014-07-10 23:05:45,040 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:305 as TID 306 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:05:45,040 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:305 as 6326 bytes in 0 ms
2014-07-10 23:05:45,043 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 64)
2014-07-10 23:05:45,043 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 64 in 8508645 ms on dco-node133-mgt.dco.ethz.ch (progress: 50/497)
2014-07-10 23:06:02,272 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:306 as TID 307 on executor 5: dco-node133-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:02,273 [spark-akka.actor.default-dispatcher-30] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:306 as 6400 bytes in 1 ms
2014-07-10 23:06:02,276 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 192 in 8525808 ms on dco-node133-mgt.dco.ethz.ch (progress: 51/497)
2014-07-10 23:06:02,276 [spark-akka.actor.default-dispatcher-29] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 192)
2014-07-10 23:06:21,586 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:307 as TID 308 on executor 15: dco-node129-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:21,587 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:307 as 6400 bytes in 1 ms
2014-07-10 23:06:21,589 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 70 in 8545187 ms on dco-node129-mgt.dco.ethz.ch (progress: 52/497)
2014-07-10 23:06:21,589 [spark-akka.actor.default-dispatcher-3] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 70)
2014-07-10 23:06:30,022 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:308 as TID 309 on executor 12: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:30,023 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:308 as 6326 bytes in 1 ms
2014-07-10 23:06:30,026 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 56)
2014-07-10 23:06:30,026 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 56 in 8553633 ms on dco-node132-mgt.dco.ethz.ch (progress: 53/497)
2014-07-10 23:06:34,913 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:309 as TID 310 on executor 1: dco-node126-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:34,914 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:309 as 6326 bytes in 0 ms
2014-07-10 23:06:34,917 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 25 in 8558548 ms on dco-node126-mgt.dco.ethz.ch (progress: 54/497)
2014-07-10 23:06:34,917 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 25)
2014-07-10 23:06:50,182 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:310 as TID 311 on executor 9: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:50,182 [spark-akka.actor.default-dispatcher-13] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:310 as 6400 bytes in 0 ms
2014-07-10 23:06:50,184 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 252 in 8573689 ms on dco-node121-mgt.dco.ethz.ch (progress: 55/497)
2014-07-10 23:06:50,184 [spark-akka.actor.default-dispatcher-28] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ResultTask(0, 252)
2014-07-10 23:06:58,388 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 0.0:311 as TID 312 on executor 8: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-10 23:06:58,389 [spark-akka.actor.default-dispatcher-19] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 0.0:311 as 6400 bytes in 1 ms
