Spark assembly has been built with Hive, including Datanucleus jars on classpath
Java HotSpot(TM) 64-Bit Server VM warning: ignoring option MaxPermSize=128m; support was removed in 8.0
2014-07-22 17:49:33,189 [main] WARN  org.apache.spark.SparkConf - 
2014-07-22 17:49:51,434 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:268 as TID 268 on executor 9: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,434 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:268 as 2194 bytes in 0 ms
2014-07-22 17:49:51,506 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:269 as TID 269 on executor 4: dco-node132-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,506 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:269 as 2194 bytes in 0 ms
2014-07-22 17:49:51,508 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 154 in 3592 ms on dco-node132-mgt.dco.ethz.ch (progress: 110/2684)
2014-07-22 17:49:51,509 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 154)
2014-07-22 17:49:51,612 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:270 as TID 270 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,612 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:270 as 2194 bytes in 0 ms
2014-07-22 17:49:51,614 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 106 in 4947 ms on dco-node121-mgt.dco.ethz.ch (progress: 111/2684)
2014-07-22 17:49:51,615 [spark-akka.actor.default-dispatcher-21] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 106)
2014-07-22 17:49:51,617 [spark-akka.actor.default-dispatcher-21] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:271 as TID 271 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,617 [spark-akka.actor.default-dispatcher-21] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:271 as 2194 bytes in 0 ms
2014-07-22 17:49:51,619 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 175 in 1960 ms on dco-node121-mgt.dco.ethz.ch (progress: 112/2684)
2014-07-22 17:49:51,620 [spark-akka.actor.default-dispatcher-21] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 175)
2014-07-22 17:49:51,637 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:272 as TID 272 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,637 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:272 as 2194 bytes in 0 ms
2014-07-22 17:49:51,639 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 167 in 2211 ms on dco-node121-mgt.dco.ethz.ch (progress: 113/2684)
2014-07-22 17:49:51,640 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 167)
2014-07-22 17:49:51,658 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:273 as TID 273 on executor 9: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,659 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:273 as 2194 bytes in 0 ms
2014-07-22 17:49:51,660 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 129 in 4596 ms on dco-node130-mgt.dco.ethz.ch (progress: 114/2684)
2014-07-22 17:49:51,661 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 129)
2014-07-22 17:49:51,714 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:274 as TID 274 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,714 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:274 as 2194 bytes in 0 ms
2014-07-22 17:49:51,716 [Result resolver thread-1] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 104 in 5245 ms on dco-node121-mgt.dco.ethz.ch (progress: 115/2684)
2014-07-22 17:49:51,716 [spark-akka.actor.default-dispatcher-4] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 104)
2014-07-22 17:49:51,734 [spark-akka.actor.default-dispatcher-14] INFO  org.apache.spark.storage.BlockManagerInfo - Registering block manager dco-node125-mgt.dco.ethz.ch:49525 with 40.3 GB RAM
2014-07-22 17:49:51,740 [spark-akka.actor.default-dispatcher-14] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:275 as TID 275 on executor 9: dco-node130-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,741 [spark-akka.actor.default-dispatcher-14] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:275 as 2194 bytes in 0 ms
2014-07-22 17:49:51,743 [spark-akka.actor.default-dispatcher-14] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 195)
2014-07-22 17:49:51,743 [Result resolver thread-3] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 195 in 1585 ms on dco-node130-mgt.dco.ethz.ch (progress: 116/2684)
2014-07-22 17:49:51,757 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node134-mgt.dco.ethz.ch:47028/user/Executor#1419673662] with ID 7
2014-07-22 17:49:51,760 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:276 as TID 276 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,761 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:276 as 2194 bytes in 1 ms
2014-07-22 17:49:51,762 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:277 as TID 277 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,762 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:277 as 2194 bytes in 0 ms
2014-07-22 17:49:51,762 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:278 as TID 278 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,762 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:278 as 2194 bytes in 0 ms
2014-07-22 17:49:51,763 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:279 as TID 279 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,763 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:279 as 2194 bytes in 0 ms
2014-07-22 17:49:51,763 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:280 as TID 280 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,764 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:280 as 2194 bytes in 1 ms
2014-07-22 17:49:51,764 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:281 as TID 281 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,764 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:281 as 2194 bytes in 0 ms
2014-07-22 17:49:51,764 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:282 as TID 282 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,765 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:282 as 2194 bytes in 1 ms
2014-07-22 17:49:51,765 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:283 as TID 283 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,765 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:283 as 2194 bytes in 0 ms
2014-07-22 17:49:51,765 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:284 as TID 284 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,766 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:284 as 2194 bytes in 1 ms
2014-07-22 17:49:51,766 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:285 as TID 285 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,766 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:285 as 2194 bytes in 0 ms
2014-07-22 17:49:51,766 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:286 as TID 286 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,767 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:286 as 2194 bytes in 1 ms
2014-07-22 17:49:51,767 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:287 as TID 287 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,767 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:287 as 2194 bytes in 0 ms
2014-07-22 17:49:51,767 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:288 as TID 288 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,768 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:288 as 2194 bytes in 1 ms
2014-07-22 17:49:51,768 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:289 as TID 289 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,770 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:289 as 2194 bytes in 2 ms
2014-07-22 17:49:51,770 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:290 as TID 290 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,770 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:290 as 2194 bytes in 0 ms
2014-07-22 17:49:51,771 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:291 as TID 291 on executor 7: dco-node134-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,771 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:291 as 2194 bytes in 0 ms
2014-07-22 17:49:51,771 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:292 as TID 292 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,772 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:292 as 2194 bytes in 1 ms
2014-07-22 17:49:51,774 [Result resolver thread-0] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 170 in 2253 ms on dco-node121-mgt.dco.ethz.ch (progress: 117/2684)
2014-07-22 17:49:51,774 [spark-akka.actor.default-dispatcher-5] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 170)
2014-07-22 17:49:51,794 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node128-mgt.dco.ethz.ch:40039/user/Executor#84414490] with ID 1
2014-07-22 17:49:51,798 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:293 as TID 293 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,798 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:293 as 2194 bytes in 0 ms
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:294 as TID 294 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:294 as 2194 bytes in 0 ms
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:295 as TID 295 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:295 as 2194 bytes in 0 ms
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:296 as TID 296 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:296 as 2194 bytes in 0 ms
2014-07-22 17:49:51,799 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:297 as TID 297 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:297 as 2194 bytes in 0 ms
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:298 as TID 298 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:298 as 2194 bytes in 0 ms
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:299 as TID 299 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:299 as 2194 bytes in 0 ms
2014-07-22 17:49:51,800 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:300 as TID 300 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,801 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:300 as 2194 bytes in 1 ms
2014-07-22 17:49:51,801 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:301 as TID 301 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,801 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:301 as 2194 bytes in 0 ms
2014-07-22 17:49:51,801 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:302 as TID 302 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,801 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:302 as 2194 bytes in 0 ms
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:303 as TID 303 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:303 as 2194 bytes in 0 ms
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:304 as TID 304 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:304 as 2194 bytes in 0 ms
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:305 as TID 305 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:305 as 2194 bytes in 0 ms
2014-07-22 17:49:51,802 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:306 as TID 306 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,803 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:306 as 2194 bytes in 0 ms
2014-07-22 17:49:51,803 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:307 as TID 307 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,803 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:307 as 2194 bytes in 0 ms
2014-07-22 17:49:51,803 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:308 as TID 308 on executor 1: dco-node128-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,803 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:308 as 2194 bytes in 0 ms
2014-07-22 17:49:51,804 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:309 as TID 309 on executor 2: dco-node121-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,804 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:309 as 2194 bytes in 0 ms
2014-07-22 17:49:51,806 [Result resolver thread-2] INFO  org.apache.spark.scheduler.TaskSetManager - Finished TID 177 in 1968 ms on dco-node121-mgt.dco.ethz.ch (progress: 118/2684)
2014-07-22 17:49:51,806 [spark-akka.actor.default-dispatcher-2] INFO  org.apache.spark.scheduler.DAGScheduler - Completed ShuffleMapTask(2, 177)
2014-07-22 17:49:51,819 [spark-akka.actor.default-dispatcher-20] INFO  org.apache.spark.scheduler.cluster.SparkDeploySchedulerBackend - Registered executor: Actor[akka.tcp://sparkExecutor@dco-node135-mgt.dco.ethz.ch:35746/user/Executor#197643704] with ID 13
2014-07-22 17:49:51,820 [spark-akka.actor.default-dispatcher-20] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:310 as TID 310 on executor 13: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
2014-07-22 17:49:51,821 [spark-akka.actor.default-dispatcher-20] INFO  org.apache.spark.scheduler.TaskSetManager - Serialized task 2.0:310 as 2194 bytes in 1 ms
2014-07-22 17:49:51,821 [spark-akka.actor.default-dispatcher-20] INFO  org.apache.spark.scheduler.TaskSetManager - Starting task 2.0:311 as TID 311 on executor 13: dco-node135-mgt.dco.ethz.ch (PROCESS_LOCAL)
